country,iso_code,date,total_vaccinations,people_fully_vaccinated,daily_vaccinations,total_vaccinations_per_hundred,people_fully_vaccinated_per_hundred,vaccines,source_name,source_website,Covaxin,EpiVacCorona,Johnson&Johnson,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing,Sinopharm/Wuhan,Sinovac,Sputnik V,vaccine_ratio
Mexico,MEX,2021-02-03,673856,54162,4365,6738.56,541.62,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/version-estenografica-conferencia-de-prensa-informe-diario-sobre-coronavirus-covid-19-en-mexico-265289?idiom=es,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,Sputnik V,0.005226414423959442
Mexico,MEX,2021-02-04,679177,60742,5321,6791.77,607.42,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/version-estenografica-conferencia-de-prensa-informe-diario-sobre-coronavirus-covid-19-en-mexico-265289?idiom=es,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,Sputnik V,0.005267683999580774
Mexico,MEX,2021-02-05,684620,64246,5443,6846.2,642.46,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/version-estenografica-conferencia-de-prensa-informe-diario-sobre-coronavirus-covid-19-en-mexico-265289?idiom=es,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,Sputnik V,0.005309899804900622
Mexico,MEX,2021-02-06,690319,73100,5699,6903.19,731.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/version-estenografica-conferencia-de-prensa-informe-diario-sobre-coronavirus-covid-19-en-mexico-265289?idiom=es,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,Sputnik V,0.005354101141391125
Mexico,MEX,2021-02-07,696060,75836,5741,6960.6,758.36,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/version-estenografica-conferencia-de-prensa-informe-diario-sobre-coronavirus-covid-19-en-mexico-265289?idiom=es,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,Sputnik V,0.005398628229089314
Mexico,MEX,2021-02-08,702148,79429,6088,7021.48,794.29,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/version-estenografica-conferencia-de-prensa-informe-diario-sobre-coronavirus-covid-19-en-mexico-265289?idiom=es,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,Sputnik V,0.0054458466422414795
Mexico,MEX,2021-02-09,708835,84218,6687,7088.35,842.18,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/version-estenografica-conferencia-de-prensa-informe-diario-sobre-coronavirus-covid-19-en-mexico-265289?idiom=es,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,Sputnik V,0.005497710888093733
Mexico,MEX,2021-02-10,714279,84592,5444,7142.79,845.92,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/version-estenografica-conferencia-de-prensa-informe-diario-sobre-coronavirus-covid-19-en-mexico-265289?idiom=es,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,Sputnik V,0.005539934449394717
Mexico,MEX,2021-02-11,718616,85332,4337,7186.16,853.32,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/version-estenografica-conferencia-de-prensa-informe-diario-sobre-coronavirus-covid-19-en-mexico-265289?idiom=es,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,Sputnik V,0.0055735721395788395
Mexico,MEX,2021-02-12,722285,85887,3669,7222.85,858.87,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/version-estenografica-conferencia-de-prensa-informe-diario-sobre-coronavirus-covid-19-en-mexico-265289?idiom=es,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,Sputnik V,0.005602028834364531
Mexico,MEX,2021-02-13,724587,86188,2302,7245.87,861.88,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/version-estenografica-conferencia-de-prensa-informe-diario-sobre-coronavirus-covid-19-en-mexico-265289?idiom=es,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,Sputnik V,0.005619883102938165
Mexico,MEX,2021-02-14,728084,0,3497,7280.84,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/version-estenografica-conferencia-de-prensa-informe-diario-sobre-coronavirus-covid-19-en-mexico-265289?idiom=es,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,Sputnik V,0.005647005768968572
Mexico,MEX,2021-02-15,732636,86198,4552,7326.36,861.98,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/version-estenografica-conferencia-de-prensa-informe-diario-sobre-coronavirus-covid-19-en-mexico-265289?idiom=es,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,Sputnik V,0.0056823109950968
Mexico,MEX,2021-02-16,759927,86198,27291,7599.27,861.98,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/version-estenografica-conferencia-de-prensa-informe-diario-sobre-coronavirus-covid-19-en-mexico-265289?idiom=es,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,Sputnik V,0.005893979476262327
Mexico,MEX,2021-02-17,807560,99666,47633,8075.6,996.66,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/version-estenografica-conferencia-de-prensa-informe-diario-sobre-coronavirus-covid-19-en-mexico-265289?idiom=es,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,Sputnik V,0.0062634201256836575
Mexico,MEX,2021-02-18,892218,0,84658,8922.18,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/version-estenografica-conferencia-de-prensa-informe-diario-sobre-coronavirus-covid-19-en-mexico-265289?idiom=es,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,Sputnik V,0.006920025976642258
Mexico,MEX,2021-02-19,1013383,418931,121165,10133.83,4189.31,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/version-estenografica-conferencia-de-prensa-informe-diario-sobre-coronavirus-covid-19-en-mexico-265289?idiom=es,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,Sputnik V,0.007859779430910003
Mexico,MEX,2021-02-20,1146239,445418,132856,11462.39,4454.18,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/version-estenografica-conferencia-de-prensa-informe-diario-sobre-coronavirus-covid-19-en-mexico-265289?idiom=es,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,Sputnik V,0.00889020806063142
Mexico,MEX,2021-02-21,1282119,453055,135880,12821.19,4530.55,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/version-estenografica-conferencia-de-prensa-informe-diario-sobre-coronavirus-covid-19-en-mexico-265289?idiom=es,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,Sputnik V,0.009944090777306213
Mexico,MEX,2021-02-22,1422651,456217,140532,14226.51,4562.17,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/version-estenografica-conferencia-de-prensa-informe-diario-sobre-coronavirus-covid-19-en-mexico-265289?idiom=es,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,Sputnik V,0.01103405431822277
Mexico,MEX,2021-02-23,1549190,464302,126539,15491.9,4643.02,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/version-estenografica-conferencia-de-prensa-informe-diario-sobre-coronavirus-covid-19-en-mexico-265289?idiom=es,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,Sputnik V,0.012015488415112024
Mexico,MEX,2021-02-24,1669568,475389,120378,16695.68,4753.89,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/version-estenografica-conferencia-de-prensa-informe-diario-sobre-coronavirus-covid-19-en-mexico-265289?idiom=es,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,Sputnik V,0.012949137912226228
Mexico,MEX,2021-02-25,1779676,526412,110108,17796.76,5264.12,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/version-estenografica-conferencia-de-prensa-informe-diario-sobre-coronavirus-covid-19-en-mexico-265289?idiom=es,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,Sputnik V,0.01380313348308013
Mexico,MEX,2021-02-26,1879229,562311,99553,18792.29,5623.11,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/version-estenografica-conferencia-de-prensa-informe-diario-sobre-coronavirus-covid-19-en-mexico-265289?idiom=es,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,Sputnik V,0.014575264673050144
Mexico,MEX,2021-02-27,1983101,565377,103872,19831.01,5653.77,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/version-estenografica-conferencia-de-prensa-informe-diario-sobre-coronavirus-covid-19-en-mexico-265289?idiom=es,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,Sputnik V,0.015380893945543844
Mexico,MEX,2021-02-28,2092521,565423,109420,20925.21,5654.23,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/version-estenografica-conferencia-de-prensa-informe-diario-sobre-coronavirus-covid-19-en-mexico-265289?idiom=es,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,Sputnik V,0.016229553401376606
Mexico,MEX,2021-03-01,2205872,567338,113351,22058.72,5673.38,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V",Secretary of Health,https://www.gob.mx/salud/prensa/version-estenografica-conferencia-de-prensa-informe-diario-sobre-coronavirus-covid-19-en-mexico-265289?idiom=es,,,,,Oxford/AstraZeneca,Pfizer/BioNTech,,,,Sputnik V,0.017108701619052532
Indonesia,IDN,2021-01-13,13200,0,13200,132.0,0.0,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,4.825908724553819e-05
Indonesia,IDN,2021-01-14,26400,0,13200,264.0,0.0,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,9.651817449107639e-05
Indonesia,IDN,2021-01-15,39600,0,13200,396.0,0.0,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.0001447772617366146
Indonesia,IDN,2021-01-16,52800,0,13200,528.0,0.0,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.00019303634898215277
Indonesia,IDN,2021-01-17,66000,0,13200,660.0,0.0,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.00024129543622769097
Indonesia,IDN,2021-01-18,79200,0,13200,792.0,0.0,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.0002895545234732292
Indonesia,IDN,2021-01-19,92400,0,13200,924.0,0.0,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.00033781361071876735
Indonesia,IDN,2021-01-20,105600,0,13200,1056.0,0.0,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.00038607269796430555
Indonesia,IDN,2021-01-21,118800,0,13200,1188.0,0.0,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.00043433178520984375
Indonesia,IDN,2021-01-22,132000,0,13200,1320.0,0.0,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.00048259087245538195
Indonesia,IDN,2021-01-23,144546,0,12546,1445.46,0.0,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.0005284589412873912
Indonesia,IDN,2021-01-24,156438,0,11892,1564.38,0.0,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.0005719359917058716
Indonesia,IDN,2021-01-25,168261,0,11823,1682.61,0.0,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.0006151607787137502
Indonesia,IDN,2021-01-26,190159,0,21898,1901.59,0.0,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.0006952196796609317
Indonesia,IDN,2021-01-27,219074,0,28915,2190.74,0.0,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.0008009326726688663
Indonesia,IDN,2021-01-28,255501,5468,36427,2555.01,54.68,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.0009341094735092617
Indonesia,IDN,2021-01-29,296115,11287,40614,2961.15,112.87,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.0010825939105842835
Indonesia,IDN,2021-01-30,347877,20810,51762,3478.77,208.1,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.0012718353404330373
Indonesia,IDN,2021-01-31,400225,22548,52348,4002.25,225.48,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.0014632191812761761
Indonesia,IDN,2021-02-01,459222,35406,58997,4592.22,354.06,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.0016789117093235259
Indonesia,IDN,2021-02-02,516733,51999,57511,5167.33,519.99,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.0018891714340642945
Indonesia,IDN,2021-02-03,575254,71621,58521,5752.54,716.21,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.0021031237101776386
Indonesia,IDN,2021-02-04,635687,96553,60433,6356.87,965.53,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.0023240662419586697
Indonesia,IDN,2021-02-05,699874,120725,64187,6998.74,1207.25,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.002558733365673015
Indonesia,IDN,2021-02-06,758638,137207,58764,7586.38,1372.07,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.002773574047710652
Indonesia,IDN,2021-02-07,816891,139131,58253,8168.91,1391.31,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.0029865465181132533
Indonesia,IDN,2021-02-08,875593,171270,58702,8755.93,1712.7,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.0032011605286804946
Indonesia,IDN,2021-02-09,935393,221453,59800,9353.93,2214.53,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.0034197888178686144
Indonesia,IDN,2021-02-10,1011272,279251,75879,10112.72,2792.51,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.003697201793709841
Indonesia,IDN,2021-02-11,1092125,345605,80853,10921.25,3456.05,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.0039927996710631365
Indonesia,IDN,2021-02-12,1171224,0,79099,11712.24,0.0,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.004281984939399108
Indonesia,IDN,2021-02-13,1251440,415486,80216,12514.4,4154.86,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.00457525395019366
Indonesia,IDN,2021-02-14,1332994,425578,81554,13329.94,4255.78,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.004873414677559011
Indonesia,IDN,2021-02-15,1417689,482625,84695,14176.89,4826.25,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.005183058874093924
Indonesia,IDN,2021-02-16,1502153,537147,84464,15021.53,5371.47,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.005491858536602041
Indonesia,IDN,2021-02-17,1573363,597328,71210,15733.63,5973.28,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.005752201688325887
Indonesia,IDN,2021-02-18,1634104,623832,60741,16341.04,6238.32,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.005974270265475981
Indonesia,IDN,2021-02-19,1698825,0,64721,16988.25,0.0,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.006210889688628896
Indonesia,IDN,2021-02-20,1767527,732634,68702,17675.27,7326.34,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.00646206361377609
Indonesia,IDN,2021-02-21,1838496,0,70969,18384.96,0.0,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.0067215256715585595
Indonesia,IDN,2021-02-22,1902320,0,63824,19023.2,0.0,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.0069548656703736535
Indonesia,IDN,2021-02-23,1959714,789966,57394,19597.14,7899.66,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.007164697644113836
Indonesia,IDN,2021-02-24,2022788,825650,63074,20227.88,8256.5,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.007395295649335433
Indonesia,IDN,2021-02-25,2098172,853745,75384,20981.72,8537.45,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.007670898909404952
Indonesia,IDN,2021-02-26,2180615,865870,82443,21806.15,8658.7,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.00797230981317646
Indonesia,IDN,2021-02-27,2272302,982370,91687,22723.02,9823.7,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.008307516701985677
Indonesia,IDN,2021-02-28,2372167,998439,99865,23721.67,9984.39,Sinovac,Ministry of Health,https://www.kemkes.go.id/,,,,,,,,,Sinovac,,0.00867262228893838
Bangladesh,BGD,2021-01-27,26,0,26,0.26,0.0,Oxford/AstraZeneca,Directorate General of Health Services,https://corona.gov.bd/storage/press-releases/February2021/OAb3i7TdP1FbyuEaf5dO.pdf,,,,,Oxford/AstraZeneca,,,,,,1.578729577242997e-07
Bangladesh,BGD,2021-01-28,310,0,284,3.1,0.0,Oxford/AstraZeneca,Directorate General of Health Services,https://corona.gov.bd/storage/press-releases/February2021/OAb3i7TdP1FbyuEaf5dO.pdf,,,,,Oxford/AstraZeneca,,,,,,1.8823314190204964e-06
Bangladesh,BGD,2021-01-29,1519,0,1209,15.19,0.0,Oxford/AstraZeneca,Directorate General of Health Services,https://corona.gov.bd/storage/press-releases/February2021/OAb3i7TdP1FbyuEaf5dO.pdf,,,,,Oxford/AstraZeneca,,,,,,9.223423953200431e-06
Bangladesh,BGD,2021-01-30,3190,0,1671,31.9,0.0,Oxford/AstraZeneca,Directorate General of Health Services,https://corona.gov.bd/storage/press-releases/February2021/OAb3i7TdP1FbyuEaf5dO.pdf,,,,,Oxford/AstraZeneca,,,,,,1.9369797505404462e-05
Bangladesh,BGD,2021-01-31,5139,0,1949,51.39,0.0,Oxford/AstraZeneca,Directorate General of Health Services,https://corona.gov.bd/storage/press-releases/February2021/OAb3i7TdP1FbyuEaf5dO.pdf,,,,,Oxford/AstraZeneca,,,,,,3.120419729789139e-05
Bangladesh,BGD,2021-02-01,7273,0,2134,72.73,0.0,Oxford/AstraZeneca,Directorate General of Health Services,https://corona.gov.bd/storage/press-releases/February2021/OAb3i7TdP1FbyuEaf5dO.pdf,,,,,Oxford/AstraZeneca,,,,,,4.4161923904955064e-05
Bangladesh,BGD,2021-02-02,9539,0,2266,95.39,0.0,Oxford/AstraZeneca,Directorate General of Health Services,https://corona.gov.bd/storage/press-releases/February2021/OAb3i7TdP1FbyuEaf5dO.pdf,,,,,Oxford/AstraZeneca,,,,,,5.792115937431134e-05
Bangladesh,BGD,2021-02-03,12239,0,2700,122.39,0.0,Oxford/AstraZeneca,Directorate General of Health Services,https://corona.gov.bd/storage/press-releases/February2021/OAb3i7TdP1FbyuEaf5dO.pdf,,,,,Oxford/AstraZeneca,,,,,,7.43156588302963e-05
Bangladesh,BGD,2021-02-04,15298,0,3059,152.98,0.0,Oxford/AstraZeneca,Directorate General of Health Services,https://corona.gov.bd/storage/press-releases/February2021/OAb3i7TdP1FbyuEaf5dO.pdf,,,,,Oxford/AstraZeneca,,,,,,9.289001951024372e-05
Bangladesh,BGD,2021-02-05,18357,0,3059,183.57,0.0,Oxford/AstraZeneca,Directorate General of Health Services,https://corona.gov.bd/storage/press-releases/February2021/OAb3i7TdP1FbyuEaf5dO.pdf,,,,,Oxford/AstraZeneca,,,,,,0.00011146438019019113
Bangladesh,BGD,2021-02-06,21416,0,3059,214.16,0.0,Oxford/AstraZeneca,Directorate General of Health Services,https://corona.gov.bd/storage/press-releases/February2021/OAb3i7TdP1FbyuEaf5dO.pdf,,,,,Oxford/AstraZeneca,,,,,,0.00013003874087013856
Bangladesh,BGD,2021-02-07,24475,0,3059,244.75,0.0,Oxford/AstraZeneca,Directorate General of Health Services,https://corona.gov.bd/storage/press-releases/February2021/OAb3i7TdP1FbyuEaf5dO.pdf,,,,,Oxford/AstraZeneca,,,,,,0.00014861310155008596
Bangladesh,BGD,2021-02-08,37680,0,13205,376.8,0.0,Oxford/AstraZeneca,Directorate General of Health Services,https://corona.gov.bd/storage/press-releases/February2021/OAb3i7TdP1FbyuEaf5dO.pdf,,,,,Oxford/AstraZeneca,,,,,,0.00022879434796352355
Bangladesh,BGD,2021-02-09,61031,0,23351,610.31,0.0,Oxford/AstraZeneca,Directorate General of Health Services,https://corona.gov.bd/storage/press-releases/February2021/OAb3i7TdP1FbyuEaf5dO.pdf,,,,,Oxford/AstraZeneca,,,,,,0.00037058248011045134
Bangladesh,BGD,2021-02-10,106580,0,45549,1065.8,0.0,Oxford/AstraZeneca,Directorate General of Health Services,https://corona.gov.bd/storage/press-releases/February2021/OAb3i7TdP1FbyuEaf5dO.pdf,,,,,Oxford/AstraZeneca,,,,,,0.0006471576859329178
Bangladesh,BGD,2021-02-11,170688,0,64108,1706.88,0.0,Oxford/AstraZeneca,Directorate General of Health Services,https://corona.gov.bd/storage/press-releases/February2021/OAb3i7TdP1FbyuEaf5dO.pdf,,,,,Oxford/AstraZeneca,,,,,,0.0010364238233863564
Bangladesh,BGD,2021-02-12,253355,0,82667,2533.55,0.0,Oxford/AstraZeneca,Directorate General of Health Services,https://corona.gov.bd/storage/press-releases/February2021/OAb3i7TdP1FbyuEaf5dO.pdf,,,,,Oxford/AstraZeneca,,,,,,0.0015383808924707672
Bangladesh,BGD,2021-02-13,354581,0,101226,3545.81,0.0,Oxford/AstraZeneca,Directorate General of Health Services,https://corona.gov.bd/storage/press-releases/February2021/OAb3i7TdP1FbyuEaf5dO.pdf,,,,,Oxford/AstraZeneca,,,,,,0.0021530288931861504
