date,country,confirmed,deaths,recovered,active
2020-04-18,Morocco,2685,137.0,314.0,2234.0
2020-04-19,Morocco,2855,141.0,327.0,2387.0
2020-04-20,Morocco,3046,143.0,350.0,2553.0
2020-04-21,Morocco,3209,145.0,393.0,2671.0
2020-04-22,Morocco,3446,149.0,417.0,2880.0
2020-04-23,Morocco,3568,155.0,456.0,2957.0
2020-04-24,Morocco,3758,158.0,486.0,3114.0
2020-04-25,Morocco,3897,159.0,537.0,3201.0
2020-04-26,Morocco,4065,161.0,593.0,3311.0
2020-04-27,Morocco,4120,162.0,695.0,3263.0
2020-04-28,Morocco,4252,165.0,778.0,3309.0
2020-04-29,Morocco,4321,168.0,928.0,3225.0
2020-04-30,Morocco,4423,170.0,984.0,3269.0
2020-05-01,Morocco,4569,171.0,1083.0,3315.0
2020-05-02,Morocco,4729,173.0,1256.0,3300.0
2020-05-03,Morocco,4903,174.0,1438.0,3291.0
2020-05-04,Morocco,5053,179.0,1653.0,3221.0
2020-05-05,Morocco,5219,181.0,1838.0,3200.0
2020-05-06,Morocco,5408,183.0,2017.0,3208.0
2020-05-07,Morocco,5548,183.0,2179.0,3186.0
2020-05-08,Morocco,5711,186.0,2324.0,3201.0
2020-05-09,Morocco,5910,186.0,2461.0,3263.0
2020-05-10,Morocco,6063,188.0,2554.0,3321.0
2020-05-11,Morocco,6281,188.0,2811.0,3282.0
2020-05-12,Morocco,6418,188.0,2991.0,3239.0
2020-05-13,Morocco,6512,188.0,3131.0,3193.0
2020-05-14,Morocco,6607,190.0,3310.0,3107.0
2020-05-15,Morocco,6652,190.0,3400.0,3062.0
2020-05-16,Morocco,6741,192.0,3487.0,3062.0
2020-05-17,Morocco,6870,192.0,3660.0,3018.0
2020-05-18,Morocco,6952,192.0,3758.0,3002.0
2020-05-19,Morocco,7023,193.0,3901.0,2929.0
2020-05-20,Morocco,7133,194.0,4098.0,2841.0
2020-05-21,Morocco,7211,196.0,4280.0,2735.0
2020-05-22,Morocco,7332,197.0,4377.0,2758.0
2020-05-23,Morocco,7406,198.0,4638.0,2570.0
2020-05-24,Morocco,7433,199.0,4703.0,2531.0
2020-05-25,Morocco,7532,200.0,4774.0,2558.0
2020-05-26,Morocco,7577,202.0,4881.0,2494.0
2020-05-27,Morocco,7601,202.0,4978.0,2421.0
2020-05-28,Morocco,7643,202.0,5195.0,2246.0
2020-05-29,Morocco,7714,202.0,5271.0,2241.0
2020-05-30,Morocco,7780,204.0,5401.0,2175.0
2020-05-31,Morocco,7807,205.0,5459.0,2143.0
2020-06-01,Morocco,7833,205.0,5893.0,1735.0
2020-06-02,Morocco,7866,206.0,6410.0,1250.0
2020-06-03,Morocco,7922,206.0,6866.0,850.0
2020-06-04,Morocco,8003,208.0,7195.0,600.0
2020-06-05,Morocco,8071,208.0,7268.0,595.0
2020-06-06,Morocco,8151,208.0,7315.0,628.0
2020-06-07,Morocco,8224,208.0,7364.0,652.0
2020-06-08,Morocco,8302,208.0,7408.0,686.0
2020-06-09,Morocco,8437,210.0,7493.0,734.0
2020-06-10,Morocco,8508,211.0,7565.0,732.0
2020-06-11,Morocco,8537,211.0,7583.0,743.0
2020-06-12,Morocco,8610,212.0,7618.0,780.0
2020-06-13,Morocco,8692,212.0,7696.0,784.0
2020-06-14,Morocco,8793,212.0,7765.0,816.0
2020-06-15,Morocco,8885,212.0,7828.0,845.0
2020-06-16,Morocco,8931,212.0,7937.0,782.0
2020-06-17,Morocco,8997,213.0,7993.0,791.0
2020-06-18,Morocco,9074,213.0,8041.0,820.0
2020-06-19,Morocco,9613,213.0,8117.0,1283.0
2020-06-20,Morocco,9839,213.0,8223.0,1403.0
2020-06-21,Morocco,9977,214.0,8284.0,1479.0
2020-06-22,Morocco,10172,214.0,8366.0,1592.0
2020-06-23,Morocco,10344,214.0,8407.0,1723.0
2020-06-24,Morocco,10907,216.0,8468.0,2223.0
2020-06-25,Morocco,11338,217.0,8500.0,2621.0
2020-06-26,Morocco,11633,218.0,8656.0,2759.0
2020-06-27,Morocco,11877,220.0,8723.0,2934.0
2020-06-28,Morocco,12052,221.0,8740.0,3091.0
2020-06-29,Morocco,12290,225.0,8833.0,3232.0
2020-06-30,Morocco,12533,228.0,8920.0,3385.0
2020-07-01,Morocco,12636,228.0,9026.0,3382.0
2020-07-02,Morocco,12969,229.0,9090.0,3650.0
2020-07-03,Morocco,13288,230.0,9160.0,3898.0
2020-07-04,Morocco,13822,232.0,9329.0,4261.0
2020-07-05,Morocco,14215,235.0,9725.0,4255.0
2020-07-06,Morocco,14379,237.0,10173.0,3969.0
2020-07-07,Morocco,14607,240.0,10639.0,3728.0
2020-07-08,Morocco,14771,242.0,11316.0,3213.0
2020-07-09,Morocco,15079,242.0,11447.0,3390.0
2020-07-10,Morocco,15328,243.0,11827.0,3258.0
2020-07-11,Morocco,15542,245.0,12065.0,3232.0
2020-07-12,Morocco,15745,250.0,12283.0,3212.0
2020-07-13,Morocco,15936,255.0,12934.0,2747.0
2020-07-14,Morocco,16097,257.0,13442.0,2398.0
2020-07-15,Morocco,16262,259.0,13821.0,2182.0
2020-07-16,Morocco,16545,263.0,13965.0,2317.0
2020-07-17,Morocco,16726,264.0,14360.0,2102.0
2020-07-18,Morocco,17015,269.0,14620.0,2126.0
2020-07-19,Morocco,17236,273.0,14921.0,2042.0
2020-07-20,Morocco,17562,276.0,15132.0,2154.0
2020-07-21,Morocco,17742,280.0,15389.0,2073.0
2020-07-22,Morocco,17962,285.0,15636.0,2041.0
2020-07-23,Morocco,18264,292.0,15872.0,2100.0
2020-07-24,Morocco,18834,299.0,16100.0,2435.0
2020-07-25,Morocco,19645,305.0,16282.0,3058.0
2020-07-26,Morocco,20278,313.0,16438.0,3527.0
2020-07-27,Morocco,20887,316.0,16553.0,4018.0
2020-07-28,Morocco,21387,327.0,17066.0,3994.0
2020-07-29,Morocco,22213,334.0,17125.0,4754.0
2020-07-30,Morocco,23259,346.0,17311.0,5602.0
2020-07-31,Morocco,24322,353.0,17658.0,6311.0
2020-08-01,Morocco,25015,367.0,17960.0,6688.0
2020-08-02,Morocco,25537,382.0,18435.0,6720.0
2020-08-03,Morocco,26196,401.0,18968.0,6827.0
2020-08-04,Morocco,27217,417.0,19629.0,7171.0
2020-08-05,Morocco,28500,435.0,19994.0,8071.0
2020-08-06,Morocco,29644,449.0,20553.0,8642.0
2020-08-07,Morocco,30662,461.0,21548.0,8653.0
2020-08-08,Morocco,32007,480.0,22190.0,9337.0
2020-08-09,Morocco,33237,498.0,23347.0,9392.0
2020-08-10,Morocco,34063,516.0,24524.0,9023.0
2020-08-11,Morocco,35195,533.0,25385.0,9277.0
2020-08-12,Morocco,36694,556.0,25677.0,10461.0
2020-08-13,Morocco,37935,584.0,26687.0,10664.0
2020-08-14,Morocco,39241,611.0,27644.0,10986.0
2020-08-15,Morocco,41017,632.0,28566.0,11819.0
2020-08-16,Morocco,42489,658.0,29344.0,12487.0
2020-08-17,Morocco,43558,681.0,29941.0,12936.0
2020-08-18,Morocco,44803,714.0,31002.0,13087.0
2020-08-19,Morocco,46313,743.0,31576.0,13994.0
2020-08-20,Morocco,47638,775.0,32806.0,14057.0
2020-08-21,Morocco,49247,817.0,34199.0,14231.0
2020-08-22,Morocco,50812,858.0,35040.0,14914.0
2020-08-23,Morocco,52349,888.0,36343.0,15118.0
2020-08-24,Morocco,53252,920.0,37478.0,14854.0
2020-08-25,Morocco,54528,955.0,38293.0,15280.0
2020-08-26,Morocco,55864,984.0,40586.0,14294.0
2020-08-27,Morocco,57085,1011.0,41901.0,14173.0
2020-08-28,Morocco,58489,1052.0,43049.0,14388.0
2020-08-29,Morocco,60056,1078.0,44618.0,14360.0
2020-08-31,Morocco,62590,1141.0,47595.0,13854.0
2020-09-01,Morocco,63781,1184.0,48922.0,13675.0
2020-09-02,Morocco,65453,1216.0,50357.0,13880.0
2020-09-03,Morocco,66855,1253.0,51223.0,14379.0
2020-09-04,Morocco,68605,1292.0,52483.0,14830.0
2020-09-05,Morocco,70160,1329.0,53929.0,14902.0
2020-09-06,Morocco,72394,1361.0,55274.0,15759.0
2020-09-07,Morocco,73780,1394.0,56096.0,16290.0
2020-09-08,Morocco,75721,1427.0,57239.0,17055.0
2020-09-09,Morocco,77878,1453.0,59723.0,16702.0
2020-09-10,Morocco,79767,1491.0,61850.0,16426.0
2020-09-11,Morocco,82197,1524.0,64194.0,16479.0
2020-09-12,Morocco,84435,1553.0,65867.0,17015.0
2020-09-13,Morocco,86686,1578.0,67528.0,17580.0
2020-09-14,Morocco,88203,1614.0,68970.0,17619.0
2020-09-16,Morocco,92016,1686.0,72968.0,17362.0
2020-09-17,Morocco,94504,1714.0,74930.0,17860.0
2020-09-18,Morocco,97264,1755.0,76690.0,18819.0
2020-09-19,Morocco,99816,1795.0,79008.0,19013.0
2020-09-20,Morocco,101743,1830.0,80732.0,19181.0
2020-09-21,Morocco,103119,1855.0,84158.0,17106.0
2020-09-22,Morocco,105346,1889.0,85883.0,17574.0
2020-09-23,Morocco,107743,1918.0,88244.0,17581.0
2020-09-24,Morocco,110099,1956.0,90186.0,17957.0
2020-09-25,Morocco,112522,1998.0,91932.0,18592.0
2020-09-26,Morocco,115241,2041.0,94150.0,19050.0
2020-09-27,Morocco,117685,2069.0,95591.0,20025.0
2020-09-29,Morocco,121183,2152.0,100253.0,18778.0
2020-09-30,Morocco,123653,2194.0,102715.0,18744.0
2020-10-01,Morocco,126044,2229.0,104136.0,19679.0
2020-10-02,Morocco,128565,2263.0,106044.0,20258.0
2020-10-03,Morocco,131228,2293.0,108687.0,20248.0
2020-10-04,Morocco,133272,2330.0,111036.0,19906.0
2020-10-05,Morocco,134695,2369.0,113336.0,18990.0
2020-10-06,Morocco,137248,2410.0,115354.0,19484.0
2020-10-07,Morocco,140024,2439.0,118142.0,19443.0
2020-10-08,Morocco,142953,2486.0,120275.0,20192.0
2020-10-09,Morocco,146398,2530.0,123022.0,20846.0
2020-10-10,Morocco,149841,2572.0,124854.0,22415.0
2020-10-11,Morocco,152404,2605.0,127407.0,22392.0
2020-10-12,Morocco,153761,2636.0,129498.0,21627.0
2020-10-13,Morocco,156946,2685.0,131462.0,22799.0
2020-10-14,Morocco,160333,2726.0,133959.0,23648.0
2020-10-15,Morocco,163650,2772.0,136036.0,24842.0
2020-10-16,Morocco,167148,2818.0,138989.0,25341.0
2020-10-17,Morocco,170911,2878.0,141381.0,26652.0
2020-10-18,Morocco,173632,2928.0,143972.0,26732.0
2020-10-19,Morocco,175749,2976.0,146421.0,26352.0
2020-10-20,Morocco,179003,3027.0,148838.0,27138.0
2020-10-21,Morocco,182580,3079.0,151634.0,27867.0
2020-10-22,Morocco,186731,3132.0,154481.0,29118.0
2020-10-23,Morocco,190416,3205.0,157175.0,30036.0
2020-10-24,Morocco,194461,3255.0,160372.0,30834.0
2020-10-25,Morocco,197481,3301.0,163195.0,30985.0
2020-10-26,Morocco,199745,3373.0,165922.0,30450.0
2020-10-27,Morocco,203733,3445.0,168706.0,31582.0
2020-10-28,Morocco,207718,3506.0,171591.0,32621.0
2020-10-29,Morocco,212038,3572.0,174911.0,33555.0
2020-10-30,Morocco,215294,3625.0,177925.0,33744.0
2020-10-31,Morocco,219084,3695.0,181275.0,34114.0
2020-11-01,Morocco,222544,3762.0,184313.0,34469.0
2020-11-02,Morocco,225070,3826.0,187101.0,34143.0
2020-11-03,Morocco,229565,3900.0,189909.0,35756.0
2020-11-04,Morocco,235310,3982.0,193886.0,37442.0
2020-11-05,Morocco,240951,4059.0,197215.0,39677.0
2020-11-06,Morocco,246349,4127.0,200954.0,41268.0
2020-11-07,Morocco,252185,4197.0,205556.0,42432.0
2020-11-08,Morocco,256781,4272.0,209801.0,42708.0
2020-11-09,Morocco,259951,4356.0,212905.0,42690.0
2020-11-10,Morocco,265165,4425.0,216851.0,43889.0
2020-11-11,Morocco,270626,4506.0,221743.0,44377.0
2020-11-12,Morocco,276821,4570.0,226040.0,46211.0
2020-11-13,Morocco,282336,4631.0,229160.0,48545.0
2020-11-14,Morocco,288211,4697.0,234904.0,48610.0
2020-11-15,Morocco,293177,4779.0,238598.0,49800.0
2020-11-16,Morocco,296189,4850.0,243359.0,47980.0
2020-11-17,Morocco,301604,4932.0,247594.0,49078.0
2020-11-18,Morocco,306995,5013.0,253351.0,48631.0
2020-11-19,Morocco,311554,5090.0,257992.0,48472.0
2020-11-20,Morocco,316260,5182.0,262212.0,48866.0
2020-11-21,Morocco,320962,5256.0,266711.0,48995.0
2020-11-22,Morocco,324941,5316.0,270457.0,49168.0
2020-11-23,Morocco,327528,5396.0,275158.0,46974.0
2020-11-24,Morocco,331527,5469.0,279276.0,46782.0
2020-11-25,Morocco,336506,5539.0,284496.0,46471.0
2020-11-26,Morocco,340684,5619.0,289808.0,45257.0
2020-11-27,Morocco,345276,5689.0,294036.0,45551.0
2020-11-28,Morocco,349688,5739.0,298574.0,45375.0
2020-11-29,Morocco,353803,5789.0,302314.0,45700.0
2020-11-30,Morocco,356336,5846.0,305291.0,45199.0
2020-12-01,Morocco,359844,5915.0,310193.0,43736.0
2020-12-02,Morocco,364190,5985.0,314237.0,43968.0
2020-12-03,Morocco,368624,6063.0,318987.0,43574.0
2020-12-04,Morocco,372620,6136.0,323814.0,42670.0
2020-12-05,Morocco,376738,6184.0,327693.0,42861.0
2020-12-06,Morocco,379657,6245.0,331301.0,42111.0
2020-12-07,Morocco,381188,6320.0,334269.0,40599.0
2020-12-08,Morocco,384088,6370.0,337719.0,39999.0
2020-12-09,Morocco,388184,6427.0,341685.0,40072.0
2020-12-10,Morocco,391529,6492.0,345934.0,39103.0
2020-12-11,Morocco,394564,6542.0,349821.0,38201.0
2020-12-12,Morocco,397597,6589.0,353098.0,37910.0
2020-12-13,Morocco,399609,6624.0,356023.0,36962.0
2020-12-14,Morocco,400826,6659.0,359065.0,35102.0
2020-12-15,Morocco,403619,6711.0,362911.0,33997.0
2020-12-16,Morocco,406970,6749.0,366835.0,33386.0
2020-12-17,Morocco,409746,6804.0,369998.0,32944.0
2020-12-18,Morocco,412393,6854.0,372725.0,32814.0
2020-12-19,Morocco,415226,6909.0,375623.0,32694.0
2020-12-20,Morocco,417125,6957.0,378154.0,32014.0
2020-12-21,Morocco,418002,7000.0,380134.0,30868.0
2020-12-22,Morocco,420648,7030.0,382925.0,30693.0
2020-12-23,Morocco,423214,7086.0,385895.0,30233.0
2020-12-24,Morocco,425864,7130.0,388728.0,30006.0
2020-12-25,Morocco,428193,7170.0,391920.0,29103.0
2020-12-26,Morocco,430562,7204.0,396095.0,27263.0
2020-12-27,Morocco,432079,7240.0,398060.0,26779.0
2020-12-28,Morocco,433029,7272.0,399575.0,26182.0
2020-12-29,Morocco,435189,7314.0,401429.0,26446.0
2020-12-30,Morocco,437332,7355.0,405251.0,24726.0
2020-12-31,Morocco,439193,7388.0,407504.0,24301.0
2020-03-04,Poland,2,0.0,0.0,2.0
2020-03-06,Poland,10,0.0,0.0,10.0
2020-03-08,Poland,11,0.0,0.0,11.0
2020-03-09,Poland,16,0.0,0.0,16.0
2020-03-10,Poland,22,0.0,0.0,22.0
2020-03-11,Poland,99,2.0,0.0,97.0
2020-03-12,Poland,49,1.0,0.0,48.0
2020-03-14,Poland,103,3.0,0.0,100.0
2020-03-15,Poland,119,3.0,0.0,116.0
2020-03-16,Poland,177,4.0,13.0,160.0
2020-03-17,Poland,238,5.0,13.0,220.0
2020-03-18,Poland,251,5.0,13.0,233.0
2020-03-19,Poland,355,5.0,1.0,349.0
2020-03-20,Poland,425,5.0,1.0,419.0
2020-03-21,Poland,536,5.0,1.0,530.0
2020-03-22,Poland,634,7.0,13.0,614.0
2020-03-23,Poland,749,8.0,13.0,728.0
2020-03-24,Poland,901,10.0,1.0,890.0
2020-03-25,Poland,1051,14.0,7.0,1030.0
2020-03-26,Poland,1221,16.0,7.0,1198.0
2020-03-27,Poland,1389,16.0,7.0,1366.0
2020-03-28,Poland,1638,18.0,7.0,1613.0
2020-03-29,Poland,1862,22.0,7.0,1833.0
2020-03-30,Poland,2055,31.0,7.0,2017.0
2020-03-31,Poland,2311,33.0,7.0,2271.0
2020-04-01,Poland,2554,43.0,47.0,2464.0
2020-04-02,Poland,2946,57.0,56.0,2833.0
2020-04-03,Poland,3383,71.0,56.0,3256.0
2020-04-04,Poland,3627,79.0,116.0,3432.0
2020-04-05,Poland,4102,94.0,134.0,3874.0
2020-04-06,Poland,4413,107.0,162.0,4144.0
2020-04-07,Poland,4848,129.0,191.0,4528.0
2020-04-08,Poland,5205,159.0,222.0,4824.0
2020-04-09,Poland,5575,174.0,284.0,5117.0
2020-04-10,Poland,5955,181.0,318.0,5456.0
2020-04-11,Poland,6356,208.0,375.0,5773.0
2020-04-12,Poland,6674,232.0,439.0,6003.0
2020-04-13,Poland,6934,245.0,487.0,6202.0
2020-04-14,Poland,7202,263.0,618.0,6321.0
2020-04-15,Poland,7582,286.0,668.0,6628.0
2020-04-16,Poland,7918,314.0,774.0,6830.0
2020-04-17,Poland,8379,332.0,866.0,7181.0
2020-04-18,Poland,8742,347.0,981.0,7414.0
2020-04-19,Poland,9287,360.0,1040.0,7887.0
2020-04-20,Poland,9593,380.0,1133.0,8080.0
2020-04-21,Poland,9856,401.0,1297.0,8158.0
2020-04-22,Poland,10169,426.0,1513.0,8230.0
2020-04-23,Poland,10511,454.0,1740.0,8317.0
2020-04-24,Poland,10892,494.0,1944.0,8454.0
2020-04-25,Poland,11273,524.0,2126.0,8623.0
2020-04-26,Poland,11617,535.0,2265.0,8817.0
2020-04-27,Poland,11902,562.0,2466.0,8874.0
2020-04-28,Poland,12218,596.0,2655.0,8967.0
2020-04-29,Poland,12640,624.0,3025.0,8991.0
2020-04-30,Poland,12877,644.0,3236.0,8997.0
2020-05-01,Poland,13105,651.0,3491.0,8963.0
2020-05-02,Poland,13375,664.0,3762.0,8949.0
2020-05-03,Poland,13693,678.0,3945.0,9070.0
2020-05-04,Poland,14006,698.0,4095.0,9213.0
2020-05-05,Poland,14431,716.0,4280.0,9435.0
2020-05-06,Poland,14740,733.0,4655.0,9352.0
2020-05-07,Poland,15047,755.0,4862.0,9430.0
2020-05-08,Poland,15366,776.0,5184.0,9406.0
2020-05-09,Poland,15651,785.0,5437.0,9429.0
2020-05-10,Poland,15996,800.0,5698.0,9498.0
2020-05-11,Poland,16326,811.0,5816.0,9699.0
2020-05-12,Poland,16921,839.0,6131.0,9951.0
2020-05-13,Poland,17204,861.0,6410.0,9933.0
2020-05-14,Poland,17615,883.0,6696.0,10036.0
2020-05-15,Poland,18016,907.0,6918.0,10191.0
2020-05-16,Poland,18257,915.0,7175.0,10167.0
2020-05-17,Poland,18529,925.0,7451.0,10153.0
2020-05-18,Poland,18885,936.0,7628.0,10321.0
2020-05-19,Poland,19268,948.0,7903.0,10417.0
2020-05-20,Poland,19739,962.0,8183.0,10594.0
2020-05-21,Poland,20143,972.0,8452.0,10719.0
2020-05-22,Poland,20619,982.0,8731.0,10906.0
2020-05-23,Poland,20931,993.0,8977.0,10961.0
2020-05-24,Poland,21326,996.0,9194.0,11136.0
2020-05-25,Poland,21631,1007.0,9276.0,11348.0
2020-05-26,Poland,22074,1024.0,10020.0,11030.0
2020-05-27,Poland,22473,1028.0,10330.0,11115.0
2020-05-28,Poland,22825,1038.0,10560.0,11227.0
2020-05-29,Poland,23155,1051.0,10692.0,11412.0
2020-05-30,Poland,23571,1061.0,11016.0,11494.0
2020-05-31,Poland,23786,1064.0,11271.0,11451.0
2020-06-01,Poland,24165,1074.0,11449.0,11642.0
2020-06-02,Poland,24395,1092.0,11726.0,11577.0
2020-06-03,Poland,24687,1115.0,12014.0,11558.0
2020-06-04,Poland,25048,1117.0,12227.0,11704.0
2020-06-05,Poland,25410,1137.0,12410.0,11863.0
2020-06-06,Poland,25986,1153.0,12641.0,12192.0
2020-06-07,Poland,26561,1157.0,12855.0,12549.0
2020-06-08,Poland,27160,1166.0,12998.0,12996.0
2020-06-09,Poland,27560,1183.0,13196.0,13181.0
2020-06-10,Poland,27842,1206.0,13411.0,13225.0
2020-06-11,Poland,28201,1215.0,13696.0,13290.0
2020-06-12,Poland,28577,1222.0,13805.0,13550.0
2020-06-13,Poland,29017,1237.0,14104.0,13676.0
2020-06-14,Poland,29392,1247.0,14226.0,13919.0
2020-06-15,Poland,29788,1256.0,14383.0,14149.0
2020-06-16,Poland,30195,1272.0,14654.0,14269.0
2020-06-17,Poland,30701,1286.0,14921.0,14494.0
2020-06-18,Poland,31015,1316.0,15317.0,14382.0
2020-06-19,Poland,31316,1334.0,15698.0,14284.0
2020-06-20,Poland,31620,1346.0,16181.0,14093.0
2020-06-21,Poland,31931,1356.0,16683.0,13892.0
2020-06-22,Poland,32227,1359.0,17076.0,13792.0
2020-06-23,Poland,32527,1375.0,17573.0,13579.0
2020-06-24,Poland,32821,1396.0,18134.0,13291.0
2020-06-25,Poland,33119,1412.0,18654.0,13053.0
2020-06-26,Poland,33395,1429.0,19218.0,12748.0
2020-06-27,Poland,33714,1435.0,19972.0,12307.0
2020-06-28,Poland,33907,1438.0,20548.0,11921.0
2020-06-29,Poland,34154,1444.0,20897.0,11813.0
2020-06-30,Poland,34393,1463.0,21281.0,11649.0
2020-07-01,Poland,34775,1477.0,21791.0,11507.0
2020-07-02,Poland,35146,1492.0,22209.0,11445.0
2020-07-03,Poland,35405,1507.0,22651.0,11247.0
2020-07-04,Poland,35719,1512.0,23127.0,11080.0
2020-07-05,Poland,35950,1517.0,23746.0,10687.0
2020-07-06,Poland,36155,1521.0,23966.0,10668.0
2020-07-07,Poland,36412,1528.0,24238.0,10646.0
2020-07-08,Poland,36689,1542.0,24878.0,10269.0
2020-07-09,Poland,36951,1551.0,25477.0,9923.0
2020-07-10,Poland,37216,1562.0,26048.0,9606.0
2020-07-11,Poland,37521,1568.0,26635.0,9318.0
2020-07-12,Poland,37891,1571.0,27148.0,9172.0
2020-07-13,Poland,38190,1576.0,27515.0,9099.0
2020-07-14,Poland,38457,1588.0,27756.0,9113.0
2020-07-15,Poland,38721,1594.0,28492.0,8635.0
2020-07-16,Poland,39054,1605.0,28928.0,8521.0
2020-07-17,Poland,39407,1612.0,29505.0,8290.0
2020-07-18,Poland,39746,1618.0,29924.0,8204.0
2020-07-19,Poland,40104,1624.0,30292.0,8188.0
2020-07-20,Poland,40383,1627.0,30539.0,8217.0
2020-07-21,Poland,40782,1636.0,30771.0,8375.0
2020-07-22,Poland,41162,1642.0,31139.0,8381.0
2020-07-23,Poland,41580,1651.0,31541.0,8388.0
2020-07-24,Poland,42038,1655.0,31997.0,8386.0
2020-07-25,Poland,42622,1664.0,32419.0,8539.0
2020-07-26,Poland,43065,1671.0,32753.0,8641.0
2020-07-27,Poland,43402,1676.0,32856.0,8870.0
2020-07-28,Poland,43904,1682.0,33043.0,9179.0
2020-07-29,Poland,44416,1694.0,33190.0,9532.0
2020-07-30,Poland,45031,1709.0,33643.0,9679.0
2020-07-31,Poland,45688,1716.0,33987.0,9985.0
2020-08-01,Poland,46346,1721.0,34374.0,10251.0
2020-08-02,Poland,46894,1731.0,34709.0,10454.0
2020-08-03,Poland,47469,1732.0,34881.0,10856.0
2020-08-04,Poland,48149,1738.0,35056.0,11355.0
2020-08-05,Poland,48789,1756.0,35321.0,11712.0
2020-08-06,Poland,49515,1774.0,35642.0,12099.0
2020-08-07,Poland,50324,1787.0,36041.0,12496.0
2020-08-08,Poland,51167,1800.0,36403.0,12964.0
2020-08-09,Poland,51791,1807.0,36691.0,13293.0
2020-08-10,Poland,52410,1809.0,36877.0,13724.0
2020-08-11,Poland,52961,1821.0,37150.0,13990.0
2020-08-12,Poland,53676,1830.0,37611.0,14235.0
2020-08-13,Poland,54487,1844.0,37961.0,14682.0
2020-08-14,Poland,55319,1858.0,38362.0,15099.0
2020-08-15,Poland,56090,1869.0,38853.0,15368.0
2020-08-16,Poland,56684,1877.0,39130.0,15677.0
2020-08-17,Poland,57279,1885.0,39359.0,16035.0
2020-08-18,Poland,57876,1896.0,39643.0,16337.0
2020-08-19,Poland,58611,1913.0,40099.0,16599.0
2020-08-20,Poland,59378,1925.0,40481.0,16972.0
2020-08-21,Poland,60281,1938.0,41029.0,17314.0
2020-08-22,Poland,61181,1951.0,41661.0,17569.0
2020-08-23,Poland,61762,1955.0,42183.0,17624.0
2020-08-24,Poland,62310,1960.0,42448.0,17902.0
2020-08-25,Poland,63073,1977.0,42784.0,18312.0
2020-08-26,Poland,63802,1994.0,43399.0,18409.0
2020-08-27,Poland,64689,2010.0,44097.0,18582.0
2020-08-28,Poland,65480,2018.0,44785.0,18677.0
2020-08-29,Poland,66239,2032.0,45536.0,18671.0
2020-08-31,Poland,67372,2039.0,46638.0,18695.0
2020-09-01,Poland,67922,2058.0,47030.0,18834.0
2020-09-02,Poland,68517,2078.0,47865.0,18574.0
2020-09-03,Poland,69129,2092.0,48593.0,18444.0
2020-09-04,Poland,69820,2100.0,49820.0,17900.0
2020-09-05,Poland,70387,2113.0,52346.0,15928.0
2020-09-06,Poland,70824,2120.0,54256.0,14448.0
2020-09-07,Poland,71126,2124.0,55113.0,13889.0
2020-09-08,Poland,71526,2136.0,55910.0,13480.0
2020-09-09,Poland,71947,2147.0,57135.0,12665.0
2020-09-10,Poland,72453,2159.0,58069.0,12225.0
2020-09-11,Poland,73047,2169.0,58848.0,12030.0
2020-09-12,Poland,73650,2182.0,59725.0,11743.0
2020-09-13,Poland,74152,2188.0,60659.0,11305.0
2020-09-14,Poland,74529,2203.0,61097.0,11229.0
2020-09-16,Poland,75734,2237.0,62110.0,11387.0
2020-09-17,Poland,76571,2253.0,62725.0,11593.0
2020-09-18,Poland,77328,2270.0,63312.0,11746.0
2020-09-19,Poland,78330,2282.0,63861.0,12187.0
2020-09-20,Poland,79240,2293.0,64302.0,12645.0
2020-09-21,Poland,79988,2298.0,64604.0,13086.0
2020-09-22,Poland,80699,2316.0,64972.0,13411.0
2020-09-23,Poland,81673,2344.0,65561.0,13768.0
2020-09-24,Poland,82809,2369.0,66158.0,14282.0
2020-09-25,Poland,84396,2392.0,66740.0,15264.0
2020-09-26,Poland,85980,2424.0,67326.0,16230.0
2020-09-27,Poland,87330,2432.0,67904.0,16994.0
2020-09-29,Poland,89962,2483.0,68955.0,18524.0
2020-09-30,Poland,91514,2513.0,69695.0,19306.0
2020-10-01,Poland,93481,2543.0,70401.0,20537.0
2020-10-02,Poland,95773,2570.0,71353.0,21850.0
2020-10-03,Poland,98140,2604.0,72209.0,23327.0
2020-10-04,Poland,100074,2630.0,73003.0,24441.0
2020-10-05,Poland,102080,2659.0,73552.0,25869.0
2020-10-06,Poland,104316,2717.0,74158.0,27441.0
2020-10-07,Poland,107319,2792.0,75346.0,29181.0
2020-10-08,Poland,111599,2867.0,76490.0,32242.0
2020-10-09,Poland,116338,2919.0,77875.0,35544.0
2020-10-10,Poland,121638,2972.0,78982.0,39684.0
2020-10-11,Poland,125816,3004.0,80302.0,42510.0
2020-10-12,Poland,130210,3039.0,81201.0,45970.0
2020-10-13,Poland,135278,3101.0,82004.0,50173.0
2020-10-14,Poland,141804,3217.0,83847.0,54740.0
2020-10-15,Poland,149903,3308.0,85588.0,61007.0
2020-10-16,Poland,157608,3440.0,87773.0,66395.0
2020-10-17,Poland,167230,3524.0,90162.0,73544.0
2020-10-18,Poland,175766,3573.0,92651.0,79542.0
2020-10-19,Poland,183248,3614.0,94014.0,85620.0
2020-10-20,Poland,192539,3721.0,95956.0,92862.0
2020-10-21,Poland,202579,3851.0,98884.0,99844.0
2020-10-22,Poland,214686,4019.0,102204.0,108463.0
2020-10-23,Poland,228318,4172.0,105092.0,119054.0
2020-10-24,Poland,241946,4351.0,109344.0,128251.0
